mean doses per period,2 dose vial,5 dose vial,10 dose vial,20 dose vial
97.69230769,7.71E-45,4.09E-40,3.87E-34,2.28E-25
97.76923077,7.11E-45,3.78E-40,3.60E-34,2.13E-25
97.84615385,6.57E-45,3.50E-40,3.34E-34,2.00E-25
97.92307692,6.06E-45,3.24E-40,3.10E-34,1.87E-25
98,5.60E-45,3.00E-40,2.88E-34,1.75E-25
98.07692308,5.17E-45,2.77E-40,2.68E-34,1.64E-25
98.15384615,4.77E-45,2.56E-40,2.49E-34,1.53E-25
98.23076923,4.40E-45,2.37E-40,2.31E-34,1.43E-25
98.30769231,4.06E-45,2.19E-40,2.15E-34,1.34E-25
98.38461538,3.75E-45,2.03E-40,1.99E-34,1.26E-25
98.46153846,3.46E-45,1.88E-40,1.85E-34,1.18E-25
98.53846154,3.20E-45,1.74E-40,1.72E-34,1.10E-25
98.61538462,2.95E-45,1.61E-40,1.60E-34,1.03E-25
98.69230769,2.72E-45,1.49E-40,1.48E-34,9.64E-26
98.76923077,2.51E-45,1.38E-40,1.38E-34,9.02E-26
98.84615385,2.32E-45,1.27E-40,1.28E-34,8.44E-26
98.92307692,2.14E-45,1.18E-40,1.19E-34,7.90E-26
99,1.98E-45,1.09E-40,1.10E-34,7.39E-26
99.07692308,1.82E-45,1.01E-40,1.02E-34,6.92E-26
99.15384615,1.68E-45,9.33E-41,9.51E-35,6.47E-26
99.23076923,1.55E-45,8.63E-41,8.84E-35,6.06E-26
99.30769231,1.44E-45,7.99E-41,8.21E-35,5.67E-26
99.38461538,1.32E-45,7.39E-41,7.62E-35,5.31E-26
99.46153846,1.22E-45,6.84E-41,7.08E-35,4.97E-26
99.53846154,1.13E-45,6.33E-41,6.57E-35,4.65E-26
99.61538462,1.04E-45,5.85E-41,6.10E-35,4.35E-26
99.69230769,9.62E-46,5.41E-41,5.67E-35,4.07E-26
99.76923077,8.88E-46,5.01E-41,5.26E-35,3.81E-26
99.84615385,8.19E-46,4.63E-41,4.89E-35,3.56E-26
99.92307692,7.56E-46,4.29E-41,4.54E-35,3.33E-26
100,6.98E-46,3.97E-41,4.22E-35,3.12E-26
100.0769231,6.45E-46,3.67E-41,3.92E-35,2.92E-26
100.1538462,5.95E-46,3.39E-41,3.64E-35,2.73E-26
100.2307692,5.49E-46,3.14E-41,3.38E-35,2.56E-26
100.3076923,5.07E-46,2.91E-41,3.14E-35,2.39E-26
100.3846154,4.68E-46,2.69E-41,2.91E-35,2.24E-26
100.4615385,4.32E-46,2.49E-41,2.70E-35,2.09E-26
100.5384615,3.99E-46,2.30E-41,2.51E-35,1.96E-26
100.6153846,3.68E-46,2.13E-41,2.33E-35,1.83E-26
100.6923077,3.40E-46,1.97E-41,2.17E-35,1.72E-26
100.7692308,3.14E-46,1.82E-41,2.01E-35,1.61E-26
100.8461538,2.89E-46,1.69E-41,1.87E-35,1.50E-26
100.9230769,2.67E-46,1.56E-41,1.73E-35,1.41E-26
101,2.47E-46,1.44E-41,1.61E-35,1.31E-26
101.0769231,2.28E-46,1.33E-41,1.50E-35,1.23E-26
101.1538462,2.10E-46,1.23E-41,1.39E-35,1.15E-26
101.2307692,1.94E-46,1.14E-41,1.29E-35,1.08E-26
101.3076923,1.79E-46,1.06E-41,1.20E-35,1.01E-26
101.3846154,1.65E-46,9.78E-42,1.11E-35,9.43E-27
101.4615385,1.53E-46,9.04E-42,1.03E-35,8.82E-27
101.5384615,1.41E-46,8.37E-42,9.59E-36,8.25E-27
101.6153846,1.30E-46,7.74E-42,8.90E-36,7.72E-27
101.6923077,1.20E-46,7.16E-42,8.27E-36,7.22E-27
101.7692308,1.11E-46,6.62E-42,7.68E-36,6.75E-27
101.8461538,1.02E-46,6.13E-42,7.13E-36,6.32E-27
101.9230769,9.44E-47,5.67E-42,6.62E-36,5.91E-27
102,8.71E-47,5.25E-42,6.15E-36,5.53E-27
102.0769231,8.04E-47,4.85E-42,5.71E-36,5.17E-27
102.1538462,7.42E-47,4.49E-42,5.30E-36,4.84E-27
102.2307692,6.85E-47,4.15E-42,4.92E-36,4.53E-27
102.3076923,6.33E-47,3.84E-42,4.57E-36,4.24E-27
102.3846154,5.84E-47,3.55E-42,4.24E-36,3.96E-27
102.4615385,5.39E-47,3.29E-42,3.94E-36,3.71E-27
102.5384615,4.98E-47,3.04E-42,3.66E-36,3.47E-27
102.6153846,4.59E-47,2.81E-42,3.40E-36,3.24E-27
102.6923077,4.24E-47,2.60E-42,3.15E-36,3.03E-27
102.7692308,3.91E-47,2.41E-42,2.93E-36,2.84E-27
102.8461538,3.61E-47,2.23E-42,2.72E-36,2.65E-27
102.9230769,3.33E-47,2.06E-42,2.52E-36,2.48E-27
103,3.08E-47,1.91E-42,2.34E-36,2.32E-27
103.0769231,2.84E-47,1.76E-42,2.18E-36,2.17E-27
103.1538462,2.62E-47,1.63E-42,2.02E-36,2.03E-27
103.2307692,2.42E-47,1.51E-42,1.88E-36,1.90E-27
103.3076923,2.23E-47,1.40E-42,1.74E-36,1.78E-27
103.3846154,2.06E-47,1.29E-42,1.62E-36,1.66E-27
103.4615385,1.90E-47,1.20E-42,1.50E-36,1.56E-27
103.5384615,1.76E-47,1.11E-42,1.39E-36,1.45E-27
103.6153846,1.62E-47,1.02E-42,1.29E-36,1.36E-27
103.6923077,1.50E-47,9.46E-43,1.20E-36,1.27E-27
103.7692308,1.38E-47,8.75E-43,1.12E-36,1.19E-27
103.8461538,1.28E-47,8.10E-43,1.04E-36,1.11E-27
103.9230769,1.18E-47,7.49E-43,9.62E-37,1.04E-27
104,1.09E-47,6.93E-43,8.93E-37,9.74E-28
104.0769231,1.00E-47,6.41E-43,8.30E-37,9.11E-28
104.1538462,9.27E-48,5.93E-43,7.70E-37,8.52E-28
104.2307692,8.55E-48,5.49E-43,7.15E-37,7.96E-28
104.3076923,7.89E-48,5.07E-43,6.64E-37,7.45E-28
104.3846154,7.29E-48,4.69E-43,6.16E-37,6.97E-28
104.4615385,6.73E-48,4.34E-43,5.72E-37,6.51E-28
104.5384615,6.21E-48,4.02E-43,5.31E-37,6.09E-28
104.6153846,5.73E-48,3.72E-43,4.93E-37,5.70E-28
104.6923077,5.29E-48,3.44E-43,4.58E-37,5.33E-28
104.7692308,4.88E-48,3.18E-43,4.25E-37,4.98E-28
104.8461538,4.51E-48,2.94E-43,3.95E-37,4.66E-28
104.9230769,4.16E-48,2.72E-43,3.67E-37,4.36E-28
105,3.84E-48,2.52E-43,3.40E-37,4.08E-28
105.0769231,3.55E-48,2.33E-43,3.16E-37,3.81E-28
105.1538462,3.27E-48,2.15E-43,2.93E-37,3.56E-28
105.2307692,3.02E-48,1.99E-43,2.72E-37,3.33E-28
105.3076923,2.79E-48,1.84E-43,2.53E-37,3.12E-28
105.3846154,2.57E-48,1.71E-43,2.35E-37,2.91E-28
105.4615385,2.38E-48,1.58E-43,2.18E-37,2.72E-28
105.5384615,2.19E-48,1.46E-43,2.02E-37,2.55E-28
105.6153846,2.02E-48,1.35E-43,1.88E-37,2.38E-28
105.6923077,1.87E-48,1.25E-43,1.74E-37,2.23E-28
105.7692308,1.73E-48,1.16E-43,1.62E-37,2.08E-28
105.8461538,1.59E-48,1.07E-43,1.50E-37,1.95E-28
105.9230769,1.47E-48,9.88E-44,1.39E-37,1.82E-28
106,1.36E-48,9.14E-44,1.30E-37,1.70E-28
106.0769231,1.25E-48,8.46E-44,1.20E-37,1.59E-28
106.1538462,1.16E-48,7.82E-44,1.12E-37,1.49E-28
106.2307692,1.07E-48,7.24E-44,1.04E-37,1.39E-28
106.3076923,9.85E-49,6.70E-44,9.62E-38,1.30E-28
106.3846154,9.09E-49,6.19E-44,8.93E-38,1.22E-28
106.4615385,8.39E-49,5.73E-44,8.29E-38,1.14E-28
106.5384615,7.75E-49,5.30E-44,7.70E-38,1.06E-28
106.6153846,7.15E-49,4.90E-44,7.14E-38,9.95E-29
106.6923077,6.60E-49,4.53E-44,6.63E-38,9.30E-29
106.7692308,6.09E-49,4.19E-44,6.16E-38,8.70E-29
106.8461538,5.63E-49,3.88E-44,5.72E-38,8.13E-29
106.9230769,5.19E-49,3.59E-44,5.31E-38,7.60E-29
107,4.79E-49,3.32E-44,4.93E-38,7.11E-29
107.0769231,4.42E-49,3.07E-44,4.57E-38,6.64E-29
107.1538462,4.08E-49,2.84E-44,4.24E-38,6.21E-29
107.2307692,3.77E-49,2.63E-44,3.94E-38,5.81E-29
107.3076923,3.48E-49,2.43E-44,3.66E-38,5.43E-29
107.3846154,3.21E-49,2.25E-44,3.40E-38,5.08E-29
107.4615385,2.97E-49,2.08E-44,3.15E-38,4.74E-29
107.5384615,2.74E-49,1.92E-44,2.93E-38,4.44E-29
107.6153846,2.53E-49,1.78E-44,2.72E-38,4.15E-29
107.6923077,2.33E-49,1.65E-44,2.52E-38,3.88E-29
107.7692308,2.15E-49,1.52E-44,2.34E-38,3.62E-29
107.8461538,1.99E-49,1.41E-44,2.17E-38,3.39E-29
107.9230769,1.83E-49,1.30E-44,2.02E-38,3.17E-29
108,1.69E-49,1.21E-44,1.87E-38,2.96E-29
108.0769231,1.56E-49,1.12E-44,1.74E-38,2.77E-29
108.1538462,1.44E-49,1.03E-44,1.61E-38,2.59E-29
108.2307692,1.33E-49,9.54E-45,1.50E-38,2.42E-29
108.3076923,1.23E-49,8.82E-45,1.39E-38,2.26E-29
108.3846154,1.13E-49,8.16E-45,1.29E-38,2.11E-29
108.4615385,1.05E-49,7.55E-45,1.20E-38,1.98E-29
108.5384615,9.67E-50,6.98E-45,1.11E-38,1.85E-29
108.6153846,8.93E-50,6.46E-45,1.03E-38,1.73E-29
108.6923077,8.24E-50,5.98E-45,9.58E-39,1.61E-29
108.7692308,7.61E-50,5.53E-45,8.89E-39,1.51E-29
108.8461538,7.02E-50,5.11E-45,8.25E-39,1.41E-29
108.9230769,6.48E-50,4.73E-45,7.66E-39,1.32E-29
109,5.98E-50,4.37E-45,7.11E-39,1.23E-29
109.0769231,5.52E-50,4.05E-45,6.60E-39,1.15E-29
109.1538462,5.10E-50,3.74E-45,6.13E-39,1.08E-29
109.2307692,4.71E-50,3.46E-45,5.69E-39,1.01E-29
109.3076923,4.34E-50,3.20E-45,5.28E-39,9.40E-30
109.3846154,4.01E-50,2.96E-45,4.90E-39,8.79E-30
109.4615385,3.70E-50,2.74E-45,4.55E-39,8.21E-30
109.5384615,3.42E-50,2.53E-45,4.22E-39,7.68E-30
109.6153846,3.15E-50,2.34E-45,3.92E-39,7.17E-30
109.6923077,2.91E-50,2.17E-45,3.64E-39,6.71E-30
109.7692308,2.69E-50,2.01E-45,3.37E-39,6.27E-30
109.8461538,2.48E-50,1.86E-45,3.13E-39,5.86E-30
109.9230769,2.29E-50,1.72E-45,2.91E-39,5.47E-30
110,2.11E-50,1.59E-45,2.70E-39,5.12E-30
110.0769231,1.95E-50,1.47E-45,2.50E-39,4.78E-30
110.1538462,1.80E-50,1.36E-45,2.32E-39,4.47E-30
110.2307692,1.66E-50,1.26E-45,2.16E-39,4.18E-30
110.3076923,1.53E-50,1.16E-45,2.00E-39,3.90E-30
110.3846154,1.42E-50,1.07E-45,1.86E-39,3.65E-30
110.4615385,1.31E-50,9.94E-46,1.73E-39,3.41E-30
110.5384615,1.21E-50,9.20E-46,1.60E-39,3.19E-30
110.6153846,1.11E-50,8.51E-46,1.49E-39,2.98E-30
110.6923077,1.03E-50,7.87E-46,1.38E-39,2.78E-30
110.7692308,9.49E-51,7.28E-46,1.28E-39,2.60E-30
110.8461538,8.76E-51,6.73E-46,1.19E-39,2.43E-30
110.9230769,8.09E-51,6.23E-46,1.10E-39,2.27E-30
111,7.47E-51,5.76E-46,1.02E-39,2.12E-30
111.0769231,6.89E-51,5.33E-46,9.50E-40,1.98E-30
111.1538462,6.36E-51,4.93E-46,8.82E-40,1.85E-30
111.2307692,5.87E-51,4.56E-46,8.18E-40,1.73E-30
111.3076923,5.42E-51,4.22E-46,7.60E-40,1.62E-30
111.3846154,5.00E-51,3.90E-46,7.05E-40,1.51E-30
111.4615385,4.62E-51,3.61E-46,6.54E-40,1.41E-30
111.5384615,4.26E-51,3.34E-46,6.07E-40,1.32E-30
111.6153846,3.94E-51,3.09E-46,5.64E-40,1.23E-30
111.6923077,3.63E-51,2.85E-46,5.23E-40,1.15E-30
111.7692308,3.35E-51,2.64E-46,4.85E-40,1.08E-30
111.8461538,3.09E-51,2.44E-46,4.50E-40,1.01E-30
111.9230769,2.86E-51,2.26E-46,4.18E-40,9.41E-31
112,2.64E-51,2.09E-46,3.88E-40,8.79E-31
112.0769231,2.43E-51,1.93E-46,3.60E-40,8.21E-31
112.1538462,2.25E-51,1.79E-46,3.34E-40,7.68E-31
112.2307692,2.07E-51,1.65E-46,3.10E-40,7.17E-31
112.3076923,1.91E-51,1.53E-46,2.88E-40,6.70E-31
112.3846154,1.77E-51,1.41E-46,2.67E-40,6.26E-31
112.4615385,1.63E-51,1.31E-46,2.48E-40,5.85E-31
112.5384615,1.51E-51,1.21E-46,2.30E-40,5.47E-31
112.6153846,1.39E-51,1.12E-46,2.14E-40,5.11E-31
112.6923077,1.28E-51,1.03E-46,1.98E-40,4.77E-31
112.7692308,1.18E-51,9.57E-47,1.84E-40,4.46E-31
112.8461538,1.09E-51,8.85E-47,1.71E-40,4.17E-31
112.9230769,1.01E-51,8.19E-47,1.58E-40,3.89E-31
113,9.32E-52,7.57E-47,1.47E-40,3.64E-31
113.0769231,8.60E-52,7.01E-47,1.36E-40,3.40E-31
113.1538462,7.94E-52,6.48E-47,1.27E-40,3.17E-31
113.2307692,7.33E-52,5.99E-47,1.17E-40,2.97E-31
113.3076923,6.76E-52,5.54E-47,1.09E-40,2.77E-31
113.3846154,6.24E-52,5.13E-47,1.01E-40,2.59E-31
113.4615385,5.76E-52,4.74E-47,9.39E-41,2.42E-31
113.5384615,5.32E-52,4.39E-47,8.71E-41,2.26E-31
113.6153846,4.91E-52,4.06E-47,8.09E-41,2.11E-31
113.6923077,4.53E-52,3.75E-47,7.50E-41,1.97E-31
113.7692308,4.18E-52,3.47E-47,6.96E-41,1.84E-31
113.8461538,3.86E-52,3.21E-47,6.46E-41,1.72E-31
113.9230769,3.57E-52,2.97E-47,6.00E-41,1.61E-31
114,3.29E-52,2.75E-47,5.57E-41,1.50E-31
114.0769231,3.04E-52,2.54E-47,5.17E-41,1.40E-31
114.1538462,2.80E-52,2.35E-47,4.79E-41,1.31E-31
114.2307692,2.59E-52,2.17E-47,4.45E-41,1.22E-31
114.3076923,2.39E-52,2.01E-47,4.13E-41,1.14E-31
114.3846154,2.21E-52,1.86E-47,3.83E-41,1.07E-31
114.4615385,2.04E-52,1.72E-47,3.55E-41,9.98E-32
114.5384615,1.88E-52,1.59E-47,3.30E-41,9.33E-32
114.6153846,1.73E-52,1.47E-47,3.06E-41,8.71E-32
114.6923077,1.60E-52,1.36E-47,2.84E-41,8.14E-32
114.7692308,1.48E-52,1.26E-47,2.64E-41,7.60E-32
114.8461538,1.36E-52,1.16E-47,2.45E-41,7.10E-32
114.9230769,1.26E-52,1.08E-47,2.27E-41,6.63E-32
115,1.16E-52,9.95E-48,2.11E-41,6.20E-32
115.0769231,1.07E-52,9.20E-48,1.95E-41,5.79E-32
115.1538462,9.91E-53,8.51E-48,1.81E-41,5.41E-32
115.2307692,9.14E-53,7.87E-48,1.68E-41,5.05E-32
115.3076923,8.44E-53,7.28E-48,1.56E-41,4.72E-32
115.3846154,7.79E-53,6.74E-48,1.45E-41,4.41E-32
115.4615385,7.19E-53,6.23E-48,1.34E-41,4.12E-32
115.5384615,6.64E-53,5.76E-48,1.25E-41,3.84E-32
115.6153846,6.13E-53,5.33E-48,1.16E-41,3.59E-32
115.6923077,5.66E-53,4.93E-48,1.07E-41,3.35E-32
115.7692308,5.22E-53,4.56E-48,9.97E-42,3.13E-32
115.8461538,4.82E-53,4.22E-48,9.25E-42,2.93E-32
115.9230769,4.45E-53,3.90E-48,8.58E-42,2.73E-32
116,4.11E-53,3.61E-48,7.96E-42,2.55E-32
116.0769231,3.79E-53,3.34E-48,7.39E-42,2.38E-32
116.1538462,3.50E-53,3.08E-48,6.86E-42,2.23E-32
116.2307692,3.23E-53,2.85E-48,6.36E-42,2.08E-32
116.3076923,2.98E-53,2.64E-48,5.90E-42,1.94E-32
116.3846154,2.75E-53,2.44E-48,5.48E-42,1.81E-32
116.4615385,2.54E-53,2.26E-48,5.08E-42,1.69E-32
116.5384615,2.35E-53,2.09E-48,4.72E-42,1.58E-32
116.6153846,2.16E-53,1.93E-48,4.38E-42,1.48E-32
116.6923077,2.00E-53,1.79E-48,4.06E-42,1.38E-32
116.7692308,1.84E-53,1.65E-48,3.77E-42,1.29E-32
116.8461538,1.70E-53,1.53E-48,3.50E-42,1.20E-32
116.9230769,1.57E-53,1.41E-48,3.24E-42,1.12E-32
117,1.45E-53,1.31E-48,3.01E-42,1.05E-32
117.0769231,1.34E-53,1.21E-48,2.79E-42,9.81E-33
117.1538462,1.24E-53,1.12E-48,2.59E-42,9.16E-33
117.2307692,1.14E-53,1.03E-48,2.40E-42,8.55E-33
117.3076923,1.05E-53,9.56E-49,2.23E-42,7.99E-33
117.3846154,9.72E-54,8.84E-49,2.07E-42,7.46E-33
117.4615385,8.97E-54,8.18E-49,1.92E-42,6.97E-33
117.5384615,8.28E-54,7.56E-49,1.78E-42,6.51E-33
117.6153846,7.65E-54,6.99E-49,1.65E-42,6.08E-33
117.6923077,7.06E-54,6.47E-49,1.53E-42,5.67E-33
117.7692308,6.52E-54,5.98E-49,1.42E-42,5.30E-33
117.8461538,6.01E-54,5.53E-49,1.32E-42,4.95E-33
117.9230769,5.55E-54,5.12E-49,1.23E-42,4.62E-33
118,5.12E-54,4.73E-49,1.14E-42,4.32E-33
118.0769231,4.73E-54,4.38E-49,1.06E-42,4.03E-33
118.1538462,4.37E-54,4.05E-49,9.79E-43,3.76E-33
118.2307692,4.03E-54,3.74E-49,9.08E-43,3.51E-33
118.3076923,3.72E-54,3.46E-49,8.43E-43,3.28E-33
118.3846154,3.43E-54,3.20E-49,7.82E-43,3.06E-33
118.4615385,3.17E-54,2.96E-49,7.25E-43,2.86E-33
118.5384615,2.93E-54,2.74E-49,6.73E-43,2.67E-33
118.6153846,2.70E-54,2.53E-49,6.24E-43,2.50E-33
118.6923077,2.49E-54,2.34E-49,5.79E-43,2.33E-33
118.7692308,2.30E-54,2.17E-49,5.38E-43,2.18E-33
118.8461538,2.12E-54,2.00E-49,4.99E-43,2.03E-33
118.9230769,1.96E-54,1.85E-49,4.63E-43,1.90E-33
119,1.81E-54,1.71E-49,4.29E-43,1.77E-33
119.0769231,1.67E-54,1.58E-49,3.98E-43,1.65E-33
119.1538462,1.54E-54,1.47E-49,3.70E-43,1.54E-33
119.2307692,1.42E-54,1.36E-49,3.43E-43,1.44E-33
119.3076923,1.31E-54,1.25E-49,3.18E-43,1.35E-33
119.3846154,1.21E-54,1.16E-49,2.95E-43,1.26E-33
119.4615385,1.12E-54,1.07E-49,2.74E-43,1.17E-33
119.5384615,1.03E-54,9.92E-50,2.54E-43,1.10E-33
119.6153846,9.54E-55,9.17E-50,2.36E-43,1.02E-33
119.6923077,8.81E-55,8.48E-50,2.19E-43,9.55E-34
119.7692308,8.13E-55,7.84E-50,2.03E-43,8.92E-34
119.8461538,7.51E-55,7.25E-50,1.88E-43,8.33E-34
119.9230769,6.93E-55,6.71E-50,1.75E-43,7.78E-34
120,6.40E-55,6.20E-50,1.62E-43,7.26E-34
120.0769231,5.90E-55,5.74E-50,1.50E-43,6.78E-34
120.1538462,5.45E-55,5.31E-50,1.39E-43,6.33E-34
120.2307692,5.03E-55,4.91E-50,1.29E-43,5.91E-34
120.3076923,4.64E-55,4.54E-50,1.20E-43,5.52E-34
120.3846154,4.29E-55,4.20E-50,1.11E-43,5.15E-34
120.4615385,3.96E-55,3.88E-50,1.03E-43,4.81E-34
120.5384615,3.65E-55,3.59E-50,9.58E-44,4.49E-34
120.6153846,3.37E-55,3.32E-50,8.89E-44,4.19E-34
120.6923077,3.11E-55,3.07E-50,8.25E-44,3.91E-34
120.7692308,2.87E-55,2.84E-50,7.65E-44,3.65E-34
120.8461538,2.65E-55,2.63E-50,7.10E-44,3.41E-34
120.9230769,2.45E-55,2.43E-50,6.58E-44,3.18E-34
121,2.26E-55,2.25E-50,6.11E-44,2.97E-34
121.0769231,2.09E-55,2.08E-50,5.67E-44,2.77E-34
121.1538462,1.93E-55,1.92E-50,5.26E-44,2.59E-34
121.2307692,1.78E-55,1.78E-50,4.88E-44,2.42E-34
121.3076923,1.64E-55,1.64E-50,4.52E-44,2.26E-34
121.3846154,1.51E-55,1.52E-50,4.20E-44,2.11E-34
121.4615385,1.40E-55,1.41E-50,3.89E-44,1.97E-34
121.5384615,1.29E-55,1.30E-50,3.61E-44,1.84E-34
121.6153846,1.19E-55,1.20E-50,3.35E-44,1.71E-34
121.6923077,1.10E-55,1.11E-50,3.11E-44,1.60E-34
121.7692308,1.01E-55,1.03E-50,2.88E-44,1.49E-34
121.8461538,9.37E-56,9.50E-51,2.68E-44,1.39E-34
121.9230769,8.65E-56,8.79E-51,2.48E-44,1.30E-34
122,7.98E-56,8.13E-51,2.30E-44,1.22E-34
122.0769231,7.37E-56,7.52E-51,2.14E-44,1.13E-34
122.1538462,6.80E-56,6.95E-51,1.98E-44,1.06E-34
122.2307692,6.28E-56,6.43E-51,1.84E-44,9.89E-35
122.3076923,5.79E-56,5.95E-51,1.71E-44,9.23E-35
122.3846154,5.35E-56,5.50E-51,1.58E-44,8.61E-35
122.4615385,4.94E-56,5.08E-51,1.47E-44,8.04E-35
122.5384615,4.56E-56,4.70E-51,1.36E-44,7.50E-35
122.6153846,4.21E-56,4.35E-51,1.26E-44,7.01E-35
122.6923077,3.88E-56,4.02E-51,1.17E-44,6.54E-35
122.7692308,3.58E-56,3.72E-51,1.09E-44,6.10E-35
122.8461538,3.31E-56,3.44E-51,1.01E-44,5.70E-35
122.9230769,3.05E-56,3.18E-51,9.35E-45,5.32E-35
123,2.82E-56,2.94E-51,8.67E-45,4.96E-35
123.0769231,2.60E-56,2.72E-51,8.05E-45,4.63E-35
123.1538462,2.40E-56,2.52E-51,7.46E-45,4.32E-35
123.2307692,2.22E-56,2.33E-51,6.92E-45,4.04E-35
123.3076923,2.05E-56,2.15E-51,6.42E-45,3.77E-35
123.3846154,1.89E-56,1.99E-51,5.96E-45,3.52E-35
123.4615385,1.74E-56,1.84E-51,5.53E-45,3.28E-35
123.5384615,1.61E-56,1.70E-51,5.13E-45,3.06E-35
123.6153846,1.49E-56,1.57E-51,4.76E-45,2.86E-35
123.6923077,1.37E-56,1.45E-51,4.41E-45,2.67E-35
123.7692308,1.27E-56,1.35E-51,4.09E-45,2.49E-35
123.8461538,1.17E-56,1.24E-51,3.80E-45,2.32E-35
123.9230769,1.08E-56,1.15E-51,3.52E-45,2.17E-35
124,9.96E-57,1.06E-51,3.27E-45,2.02E-35
124.0769231,9.19E-57,9.84E-52,3.03E-45,1.89E-35
124.1538462,8.49E-57,9.10E-52,2.81E-45,1.76E-35
124.2307692,7.83E-57,8.42E-52,2.61E-45,1.65E-35
124.3076923,7.23E-57,7.78E-52,2.42E-45,1.54E-35
124.3846154,6.67E-57,7.20E-52,2.24E-45,1.43E-35
124.4615385,6.16E-57,6.66E-52,2.08E-45,1.34E-35
124.5384615,5.69E-57,6.15E-52,1.93E-45,1.25E-35
124.6153846,5.25E-57,5.69E-52,1.79E-45,1.17E-35
124.6923077,4.85E-57,5.26E-52,1.66E-45,1.09E-35
124.7692308,4.47E-57,4.87E-52,1.54E-45,1.02E-35
124.8461538,4.13E-57,4.50E-52,1.43E-45,9.47E-36
124.9230769,3.81E-57,4.16E-52,1.33E-45,8.84E-36
125,3.52E-57,3.85E-52,1.23E-45,8.25E-36
125.0769231,3.25E-57,3.56E-52,1.14E-45,7.70E-36
125.1538462,3.00E-57,3.29E-52,1.06E-45,7.19E-36
125.2307692,2.77E-57,3.04E-52,9.81E-46,6.71E-36
125.3076923,2.55E-57,2.81E-52,9.10E-46,6.26E-36
125.3846154,2.36E-57,2.60E-52,8.44E-46,5.84E-36
125.4615385,2.18E-57,2.41E-52,7.83E-46,5.45E-36
125.5384615,2.01E-57,2.23E-52,7.26E-46,5.09E-36
125.6153846,1.85E-57,2.06E-52,6.74E-46,4.75E-36
125.6923077,1.71E-57,1.90E-52,6.25E-46,4.43E-36
125.7692308,1.58E-57,1.76E-52,5.79E-46,4.13E-36
125.8461538,1.46E-57,1.63E-52,5.37E-46,3.86E-36
125.9230769,1.35E-57,1.51E-52,4.99E-46,3.60E-36
126,1.24E-57,1.39E-52,4.62E-46,3.36E-36
126.0769231,1.15E-57,1.29E-52,4.29E-46,3.13E-36
126.1538462,1.06E-57,1.19E-52,3.98E-46,2.92E-36
126.2307692,9.78E-58,1.10E-52,3.69E-46,2.73E-36
126.3076923,9.02E-58,1.02E-52,3.42E-46,2.55E-36
126.3846154,8.33E-58,9.41E-53,3.17E-46,2.38E-36
126.4615385,7.69E-58,8.70E-53,2.94E-46,2.22E-36
126.5384615,7.10E-58,8.05E-53,2.73E-46,2.07E-36
126.6153846,6.55E-58,7.44E-53,2.53E-46,1.93E-36
126.6923077,6.05E-58,6.88E-53,2.35E-46,1.80E-36
126.7692308,5.58E-58,6.36E-53,2.18E-46,1.68E-36
126.8461538,5.15E-58,5.89E-53,2.02E-46,1.57E-36
126.9230769,4.76E-58,5.44E-53,1.87E-46,1.46E-36
127,4.39E-58,5.03E-53,1.74E-46,1.37E-36
127.0769231,4.05E-58,4.65E-53,1.61E-46,1.27E-36
127.1538462,3.74E-58,4.30E-53,1.50E-46,1.19E-36
127.2307692,3.45E-58,3.98E-53,1.39E-46,1.11E-36
127.3076923,3.19E-58,3.68E-53,1.29E-46,1.04E-36
127.3846154,2.94E-58,3.40E-53,1.19E-46,9.66E-37
127.4615385,2.72E-58,3.15E-53,1.11E-46,9.01E-37
127.5384615,2.51E-58,2.91E-53,1.03E-46,8.41E-37
127.6153846,2.31E-58,2.69E-53,9.52E-47,7.84E-37
127.6923077,2.14E-58,2.49E-53,8.83E-47,7.32E-37
127.7692308,1.97E-58,2.30E-53,8.19E-47,6.83E-37
127.8461538,1.82E-58,2.13E-53,7.59E-47,6.37E-37
127.9230769,1.68E-58,1.97E-53,7.04E-47,5.94E-37
128,1.55E-58,1.82E-53,6.53E-47,5.55E-37
128.0769231,1.43E-58,1.68E-53,6.06E-47,5.17E-37
128.1538462,1.32E-58,1.56E-53,5.62E-47,4.83E-37
128.2307692,1.22E-58,1.44E-53,5.21E-47,4.50E-37
128.3076923,1.13E-58,1.33E-53,4.83E-47,4.20E-37
128.3846154,1.04E-58,1.23E-53,4.48E-47,3.92E-37
128.4615385,9.59E-59,1.14E-53,4.16E-47,3.66E-37
128.5384615,8.86E-59,1.05E-53,3.86E-47,3.41E-37
128.6153846,8.18E-59,9.73E-54,3.58E-47,3.18E-37
128.6923077,7.55E-59,8.99E-54,3.32E-47,2.97E-37
128.7692308,6.97E-59,8.32E-54,3.08E-47,2.77E-37
128.8461538,6.43E-59,7.69E-54,2.85E-47,2.59E-37
128.9230769,5.94E-59,7.11E-54,2.65E-47,2.41E-37
129,5.48E-59,6.58E-54,2.45E-47,2.25E-37
129.0769231,5.06E-59,6.08E-54,2.28E-47,2.10E-37
129.1538462,4.67E-59,5.62E-54,2.11E-47,1.96E-37
129.2307692,4.31E-59,5.20E-54,1.96E-47,1.83E-37
129.3076923,3.98E-59,4.81E-54,1.82E-47,1.70E-37
129.3846154,3.67E-59,4.45E-54,1.68E-47,1.59E-37
129.4615385,3.39E-59,4.11E-54,1.56E-47,1.48E-37
