mean doses per period,2 dose vial,5 dose vial,10 dose vial,20 dose vial
26.96153846,0.018207283,0.069057105,0.143116094,0.292218063
26.98076923,0.018194542,0.069011281,0.143022586,0.291977617
27,0.018181818,0.068965517,0.142929224,0.291736448
27.01923077,0.018169113,0.068919814,0.142836009,0.291494562
27.03846154,0.018156425,0.068874172,0.14274294,0.291251964
27.05769231,0.018143754,0.06882859,0.142650019,0.29100866
27.07692308,0.018131102,0.068783069,0.142557246,0.290764654
27.09615385,0.018118467,0.068737607,0.14246462,0.290519953
27.11538462,0.01810585,0.068692206,0.142372143,0.290274561
27.13461538,0.01809325,0.068646865,0.142279814,0.290028484
27.15384615,0.018080668,0.068601583,0.142187634,0.289781727
27.17307692,0.018068103,0.068556361,0.142095604,0.289534296
27.19230769,0.018055556,0.068511199,0.142003722,0.289286196
27.21153846,0.018043026,0.068466096,0.14191199,0.289037432
27.23076923,0.018030513,0.068421053,0.141820408,0.28878801
27.25,0.018018018,0.068376068,0.141728976,0.288537935
27.26923077,0.01800554,0.068331143,0.141637695,0.288287212
27.28846154,0.01799308,0.068286277,0.141546564,0.288035848
27.30769231,0.017980636,0.06824147,0.141455583,0.287783847
27.32692308,0.01796821,0.068196721,0.141364754,0.287531216
27.34615385,0.017955801,0.068152032,0.141274076,0.287277958
27.36538462,0.017943409,0.0681074,0.141183549,0.287024081
27.38461538,0.017931034,0.068062827,0.141093173,0.286769589
27.40384615,0.017918677,0.068018313,0.14100295,0.286514487
27.42307692,0.017906336,0.067973856,0.140912878,0.286258782
27.44230769,0.017894012,0.067929458,0.140822958,0.286002479
27.46153846,0.017881706,0.067885118,0.14073319,0.285745584
27.48076923,0.017869416,0.067840835,0.140643574,0.285488101
27.5,0.017857143,0.06779661,0.14055411,0.285230037
27.51923077,0.017844887,0.067752443,0.140464799,0.284971397
27.53846154,0.017832647,0.067708333,0.140375641,0.284712186
27.55769231,0.017820425,0.067664281,0.140286635,0.284452411
27.57692308,0.017808219,0.067620286,0.140197782,0.284192076
27.59615385,0.01779603,0.067576348,0.140109081,0.283931188
27.61538462,0.017783858,0.067532468,0.140020534,0.283669751
27.63461538,0.017771702,0.067488644,0.139932139,0.283407772
27.65384615,0.017759563,0.067444877,0.139843897,0.283145257
27.67307692,0.01774744,0.067401167,0.139755808,0.28288221
27.69230769,0.017735334,0.067357513,0.139667872,0.282618637
27.71153846,0.017723245,0.067313916,0.139580089,0.282354544
27.73076923,0.017711172,0.067270375,0.139492459,0.282089937
27.75,0.017699115,0.067226891,0.139404982,0.281824821
27.76923077,0.017687075,0.067183463,0.139317657,0.281559203
27.78846154,0.017675051,0.067140091,0.139230486,0.281293087
27.80769231,0.017663043,0.067096774,0.139143468,0.281026479
27.82692308,0.017651052,0.067053514,0.139056602,0.280759385
27.84615385,0.017639077,0.067010309,0.138969889,0.28049181
27.86538462,0.017627119,0.066967161,0.138883329,0.280223761
27.88461538,0.017615176,0.066924067,0.138796922,0.279955244
27.90384615,0.01760325,0.066881029,0.138710668,0.279686262
27.92307692,0.01759134,0.066838046,0.138624565,0.279416824
27.94230769,0.017579446,0.066795119,0.138538616,0.279146933
27.96153846,0.017567568,0.066752247,0.138452818,0.278876596
27.98076923,0.017555706,0.066709429,0.138367173,0.278605819
28,0.01754386,0.066666667,0.13828168,0.278334608
28.01923077,0.01753203,0.066623959,0.13819634,0.278062967
28.03846154,0.017520216,0.066581306,0.138111151,0.277790903
28.05769231,0.017508418,0.066538708,0.138026113,0.277518422
28.07692308,0.017496635,0.066496164,0.137941228,0.27724553
28.09615385,0.017484869,0.066453674,0.137856493,0.276972231
28.11538462,0.017473118,0.066411239,0.13777191,0.276698532
28.13461538,0.017461383,0.066368858,0.137687479,0.276424439
28.15384615,0.017449664,0.066326531,0.137603198,0.276149958
28.17307692,0.017437961,0.066284258,0.137519068,0.275875093
28.19230769,0.017426273,0.066242038,0.137435088,0.275599852
28.21153846,0.017414601,0.066199873,0.137351259,0.27532424
28.23076923,0.017402945,0.066157761,0.13726758,0.275048262
28.25,0.017391304,0.066115703,0.137184051,0.274771924
28.26923077,0.017379679,0.066073698,0.137100672,0.274495233
28.28846154,0.017368069,0.066031746,0.137017442,0.274218194
28.30769231,0.017356475,0.065989848,0.136934362,0.273940813
28.32692308,0.017344897,0.065948003,0.13685143,0.273663095
28.34615385,0.017333333,0.065906211,0.136768648,0.273385047
28.36538462,0.017321785,0.065864471,0.136686014,0.273106674
28.38461538,0.017310253,0.065822785,0.136603528,0.272827983
28.40384615,0.017298736,0.065781151,0.13652119,0.272548978
28.42307692,0.017287234,0.06573957,0.136439,0.272269667
28.44230769,0.017275748,0.065698042,0.136356957,0.271990054
28.46153846,0.017264276,0.065656566,0.136275062,0.271710145
28.48076923,0.01725282,0.065615142,0.136193313,0.271429947
28.5,0.017241379,0.065573771,0.136111711,0.271149465
28.51923077,0.017229954,0.065532451,0.136030256,0.270868705
28.53846154,0.017218543,0.065491184,0.135948946,0.270587674
28.55769231,0.017207148,0.065449969,0.135867782,0.270306375
28.57692308,0.017195767,0.065408805,0.135786763,0.270024817
28.59615385,0.017184402,0.065367693,0.135705889,0.269743004
28.61538462,0.017173052,0.065326633,0.13562516,0.269460943
28.63461538,0.017161716,0.065285625,0.135544575,0.269178638
28.65384615,0.017150396,0.065244668,0.135464134,0.268896097
28.67307692,0.01713909,0.065203762,0.135383837,0.268613325
28.69230769,0.0171278,0.065162907,0.135303683,0.268330328
28.71153846,0.017116524,0.065122104,0.135223672,0.268047111
28.73076923,0.017105263,0.065081352,0.135143803,0.267763681
28.75,0.017094017,0.065040651,0.135064077,0.267480044
28.76923077,0.017082786,0.065,0.134984492,0.267196205
28.78846154,0.017071569,0.0649594,0.134905048,0.26691217
28.80769231,0.017060367,0.064918852,0.134825746,0.266627945
28.82692308,0.01704918,0.064878353,0.134746584,0.266343536
28.84615385,0.017038008,0.064837905,0.134667563,0.266058949
28.86538462,0.01702685,0.064797508,0.134588681,0.26577419
28.88461538,0.017015707,0.064757161,0.134509938,0.265489264
28.90384615,0.017004578,0.064716864,0.134431335,0.265204178
28.92307692,0.016993464,0.064676617,0.13435287,0.264918937
28.94230769,0.016982364,0.06463642,0.134274543,0.264633547
28.96153846,0.016971279,0.064596273,0.134196354,0.264348015
28.98076923,0.016960209,0.064556176,0.134118302,0.264062345
29,0.016949153,0.064516129,0.134040387,0.263776544
29.01923077,0.016938111,0.064476132,0.133962608,0.263490618
29.03846154,0.016927083,0.064436183,0.133884966,0.263204573
29.05769231,0.01691607,0.064396285,0.133807458,0.262918414
29.07692308,0.016905072,0.064356436,0.133730086,0.262632147
29.09615385,0.016894087,0.064316636,0.133652849,0.262345779
29.11538462,0.016883117,0.064276885,0.133575745,0.262059315
29.13461538,0.016872161,0.064237184,0.133498775,0.26177276
29.15384615,0.016861219,0.064197531,0.133421938,0.261486122
29.17307692,0.016850292,0.064157927,0.133345234,0.261199405
29.19230769,0.016839378,0.064118372,0.133268662,0.260912615
29.21153846,0.016828479,0.064078866,0.133192222,0.260625759
29.23076923,0.016817594,0.064039409,0.133115914,0.260338842
29.25,0.016806723,0.064,0.133039736,0.26005187
29.26923077,0.016795866,0.06396064,0.132963688,0.259764849
29.28846154,0.016785023,0.063921328,0.13288777,0.259477785
29.30769231,0.016774194,0.063882064,0.132811981,0.259190684
29.32692308,0.016763378,0.063842848,0.132736322,0.25890355
29.34615385,0.016752577,0.063803681,0.13266079,0.258616391
29.36538462,0.01674179,0.063764562,0.132585386,0.258329212
29.38461538,0.016731017,0.06372549,0.13251011,0.258042019
29.40384615,0.016720257,0.063686467,0.13243496,0.257754818
29.42307692,0.016709512,0.063647491,0.132359937,0.257467614
29.44230769,0.01669878,0.063608563,0.13228504,0.257180414
29.46153846,0.016688062,0.063569682,0.132210267,0.256893223
29.48076923,0.016677357,0.063530849,0.13213562,0.256606046
29.5,0.016666667,0.063492064,0.132061096,0.256318891
29.51923077,0.01665599,0.063453325,0.131986697,0.256031762
29.53846154,0.016645327,0.063414634,0.13191242,0.255744665
29.55769231,0.016634677,0.06337599,0.131838266,0.255457606
29.57692308,0.016624041,0.063337393,0.131764234,0.255170591
29.59615385,0.016613419,0.063298844,0.131690324,0.254883626
29.61538462,0.01660281,0.063260341,0.131616535,0.254596716
29.63461538,0.016592214,0.063221885,0.131542866,0.254309868
29.65384615,0.016581633,0.063183475,0.131469317,0.254023086
29.67307692,0.016571064,0.063145112,0.131395888,0.253736377
29.69230769,0.01656051,0.063106796,0.131322577,0.253449747
29.71153846,0.016549968,0.063068526,0.131249385,0.2531632
29.73076923,0.01653944,0.063030303,0.131176311,0.252876743
29.75,0.016528926,0.062992126,0.131103354,0.252590382
29.76923077,0.016518424,0.062953995,0.131030513,0.252304123
29.78846154,0.016507937,0.06291591,0.130957789,0.25201797
29.80769231,0.016497462,0.062877872,0.13088518,0.25173193
29.82692308,0.016487001,0.062839879,0.130812687,0.251446008
29.84615385,0.016476553,0.062801932,0.130740308,0.25116021
29.86538462,0.016466118,0.062764031,0.130668043,0.250874542
29.88461538,0.016455696,0.062726176,0.130595891,0.250589009
29.90384615,0.016445288,0.062688367,0.130523852,0.250303618
29.92307692,0.016434893,0.062650602,0.130451925,0.250018373
29.94230769,0.01642451,0.062612884,0.130380111,0.24973328
29.96153846,0.016414141,0.062575211,0.130308407,0.249448345
29.98076923,0.016403785,0.062537583,0.130236814,0.249163574
30,0.016393443,0.0625,0.130165331,0.248878972
30.01923077,0.016383113,0.062462462,0.130093958,0.248594545
30.03846154,0.016372796,0.06242497,0.130022693,0.248310298
30.05769231,0.016362492,0.062387523,0.129951537,0.248026237
30.07692308,0.016352201,0.06235012,0.129880489,0.247742368
30.09615385,0.016341923,0.062312762,0.129809548,0.247458695
30.11538462,0.016331658,0.062275449,0.129738714,0.247175225
30.13461538,0.016321406,0.062238181,0.129667986,0.246891964
30.15384615,0.016311167,0.062200957,0.129597364,0.246608916
30.17307692,0.01630094,0.062163778,0.129526846,0.246326087
30.19230769,0.016290727,0.062126643,0.129456434,0.246043483
30.21153846,0.016280526,0.062089552,0.129386125,0.245761109
30.23076923,0.016270338,0.062052506,0.12931592,0.245478971
30.25,0.016260163,0.062015504,0.129245817,0.245197074
30.26923077,0.01625,0.061978546,0.129175817,0.244915423
30.28846154,0.01623985,0.061941632,0.129105918,0.244634025
30.30769231,0.016229713,0.061904762,0.129036121,0.244352884
30.32692308,0.016219588,0.061867936,0.128966424,0.244072006
30.34615385,0.016209476,0.061831153,0.128896827,0.243791396
30.36538462,0.016199377,0.061794415,0.12882733,0.243511061
30.38461538,0.01618929,0.06175772,0.128757932,0.243231004
30.40384615,0.016179216,0.061721068,0.128688632,0.242951232
30.42307692,0.016169154,0.06168446,0.12861943,0.242671749
30.44230769,0.016159105,0.061647896,0.128550326,0.242392562
30.46153846,0.016149068,0.061611374,0.128481318,0.242113675
30.48076923,0.016139044,0.061574896,0.128412406,0.241835094
30.5,0.016129032,0.061538462,0.128343591,0.241556825
30.51923077,0.016119033,0.06150207,0.12827487,0.241278871
30.53846154,0.016109046,0.061465721,0.128206244,0.24100124
30.55769231,0.016099071,0.061429415,0.128137711,0.240723935
30.57692308,0.016089109,0.061393152,0.128069273,0.240446963
30.59615385,0.016079159,0.061356932,0.128000927,0.240170328
30.61538462,0.016069221,0.061320755,0.127932674,0.239894036
30.63461538,0.016059296,0.06128462,0.127864513,0.239618092
30.65384615,0.016049383,0.061248528,0.127796443,0.239342501
30.67307692,0.016039482,0.061212478,0.127728464,0.239067268
30.69230769,0.016029593,0.061176471,0.127660575,0.238792398
30.71153846,0.016019717,0.061140506,0.127592776,0.238517897
30.73076923,0.016009852,0.061104583,0.127525066,0.23824377
30.75,0.016,0.061068702,0.127457445,0.237970022
30.76923077,0.01599016,0.061032864,0.127389912,0.237696657
30.78846154,0.015980332,0.060997067,0.127322466,0.237423681
30.80769231,0.015970516,0.060961313,0.127255108,0.2371511
30.82692308,0.015960712,0.0609256,0.127187837,0.236878917
30.84615385,0.01595092,0.06088993,0.127120651,0.236607138
30.86538462,0.01594114,0.060854301,0.127053551,0.236335769
30.88461538,0.015931373,0.060818713,0.126986536,0.236064814
30.90384615,0.015921617,0.060783168,0.126919606,0.235794277
30.92307692,0.015911873,0.060747664,0.12685276,0.235524165
30.94230769,0.015902141,0.060712201,0.126785997,0.235254482
30.96153846,0.015892421,0.060676779,0.126719318,0.234985232
30.98076923,0.015882712,0.060641399,0.126652721,0.234716421
31,0.015873016,0.060606061,0.126586206,0.234448054
31.01923077,0.015863331,0.060570763,0.126519772,0.234180136
31.03846154,0.015853659,0.060535506,0.12645342,0.23391267
31.05769231,0.015843998,0.060500291,0.126387148,0.233645663
31.07692308,0.015834348,0.060465116,0.126320956,0.233379119
31.09615385,0.015824711,0.060429983,0.126254844,0.233113043
31.11538462,0.015815085,0.06039489,0.126188811,0.232847439
31.13461538,0.015805471,0.060359837,0.126122856,0.232582313
31.15384615,0.015795869,0.060324826,0.126056979,0.232317668
31.17307692,0.015786278,0.060289855,0.125991181,0.23205351
31.19230769,0.015776699,0.060254925,0.125925459,0.231789844
31.21153846,0.015767132,0.060220035,0.125859814,0.231526674
31.23076923,0.015757576,0.060185185,0.125794245,0.231264004
31.25,0.015748031,0.060150376,0.125728752,0.23100184
31.26923077,0.015738499,0.060115607,0.125663334,0.230740186
31.28846154,0.015728978,0.060080878,0.125597992,0.230479046
31.30769231,0.015719468,0.060046189,0.125532723,0.230218425
31.32692308,0.01570997,0.060011541,0.125467528,0.229958328
31.34615385,0.015700483,0.059976932,0.125402407,0.22969876
31.36538462,0.015691008,0.059942363,0.125337359,0.229439723
31.38461538,0.015681544,0.059907834,0.125272384,0.229181224
31.40384615,0.015672092,0.059873345,0.12520748,0.228923267
31.42307692,0.015662651,0.059838895,0.125142648,0.228665856
31.44230769,0.015653221,0.059804485,0.125077888,0.228408995
31.46153846,0.015643803,0.059770115,0.125013198,0.228152689
31.48076923,0.015634396,0.059735784,0.124948578,0.227896942
31.5,0.015625,0.059701493,0.124884029,0.227641758
31.51923077,0.015615616,0.05966724,0.124819549,0.227387143
31.53846154,0.015606242,0.059633028,0.124755138,0.227133099
31.55769231,0.015596881,0.059598854,0.124690796,0.226879632
31.57692308,0.01558753,0.059564719,0.124626522,0.226626746
31.59615385,0.015578191,0.059530624,0.124562316,0.226374444
31.61538462,0.015568862,0.059496567,0.124498177,0.226122732
31.63461538,0.015559545,0.05946255,0.124434105,0.225871613
31.65384615,0.015550239,0.059428571,0.1243701,0.225621091
31.67307692,0.015540944,0.059394632,0.124306161,0.225371171
31.69230769,0.015531661,0.059360731,0.124242288,0.225121857
31.71153846,0.015522388,0.059326868,0.12417848,0.224873152
31.73076923,0.015513126,0.059293044,0.124114738,0.224625061
31.75,0.015503876,0.059259259,0.124051059,0.224377588
31.76923077,0.015494636,0.059225513,0.123987446,0.224130736
31.78846154,0.015485408,0.059191804,0.123923896,0.223884511
31.80769231,0.01547619,0.059158134,0.123860409,0.223638915
31.82692308,0.015466984,0.059124503,0.123796986,0.223393953
31.84615385,0.015457788,0.059090909,0.123733625,0.223149629
31.86538462,0.015448604,0.059057354,0.123670327,0.222905945
31.88461538,0.01543943,0.059023837,0.12360709,0.222662908
31.90384615,0.015430267,0.058990357,0.123543916,0.222420519
31.92307692,0.015421115,0.058956916,0.123480802,0.222178783
31.94230769,0.015411974,0.058923513,0.12341775,0.221937705
31.96153846,0.015402844,0.058890147,0.123354758,0.221697286
31.98076923,0.015393724,0.058856819,0.123291826,0.221457532
32,0.015384615,0.058823529,0.123228954,0.221218445
32.01923077,0.015375517,0.058790277,0.123166142,0.22098003
32.03846154,0.01536643,0.058757062,0.123103389,0.220742291
32.05769231,0.015357354,0.058723885,0.123040695,0.22050523
32.07692308,0.015348288,0.058690745,0.122978059,0.220268851
32.09615385,0.015339233,0.058657642,0.122915482,0.220033158
32.11538462,0.015330189,0.058624577,0.122852962,0.219798155
32.13461538,0.015321155,0.058591549,0.1227905,0.219563845
32.15384615,0.015312132,0.058558559,0.122728095,0.219330231
32.17307692,0.015303119,0.058525605,0.122665747,0.219097317
32.19230769,0.015294118,0.058492688,0.122603456,0.218865107
32.21153846,0.015285126,0.058459809,0.122541221,0.218633603
32.23076923,0.015276146,0.058426966,0.122479042,0.218402809
32.25,0.015267176,0.058394161,0.122416919,0.218172728
32.26923077,0.015258216,0.058361392,0.122354851,0.217943364
32.28846154,0.015249267,0.05832866,0.122292838,0.21771472
32.30769231,0.015240328,0.058295964,0.12223088,0.217486799
32.32692308,0.0152314,0.058263305,0.122168977,0.217259605
32.34615385,0.015222482,0.058230683,0.122107128,0.21703314
32.36538462,0.015213575,0.058198097,0.122045333,0.216807408
32.38461538,0.015204678,0.058165548,0.121983591,0.216582412
32.40384615,0.015195792,0.058133035,0.121921903,0.216358155
32.42307692,0.015186916,0.058100559,0.121860268,0.21613464
32.44230769,0.01517805,0.058068118,0.121798686,0.21591187
32.46153846,0.015169195,0.058035714,0.121737157,0.215689848
32.48076923,0.01516035,0.058003346,0.12167568,0.215468578
32.5,0.015151515,0.057971014,0.121614255,0.215248061
32.51923077,0.015142691,0.057938719,0.121552882,0.215028301
32.53846154,0.015133877,0.057906459,0.12149156,0.214809301
32.55769231,0.015125073,0.057874235,0.12143029,0.214591064
32.57692308,0.015116279,0.057842047,0.121369071,0.214373592
32.59615385,0.015107496,0.057809894,0.121307903,0.214156889
32.61538462,0.015098722,0.057777778,0.121246786,0.213940957
32.63461538,0.015089959,0.057745697,0.121185719,0.213725799
32.65384615,0.015081206,0.057713651,0.121124702,0.213511417
32.67307692,0.015072464,0.057681642,0.121063735,0.213297814
32.69230769,0.015063731,0.057649667,0.121002818,0.213084993
32.71153846,0.015055009,0.057617729,0.120941951,0.212872957
32.73076923,0.015046296,0.057585825,0.120881133,0.212661708
32.75,0.015037594,0.057553957,0.120820363,0.212451248
32.76923077,0.015028902,0.057522124,0.120759643,0.212241581
32.78846154,0.01502022,0.057490326,0.120698972,0.212032708
32.80769231,0.015011547,0.057458564,0.120638349,0.211824633
32.82692308,0.015002885,0.057426836,0.120577774,0.211617356
32.84615385,0.014994233,0.057395143,0.120517247,0.211410882
32.86538462,0.014985591,0.057363486,0.120456768,0.211205212
32.88461538,0.014976959,0.057331863,0.120396337,0.211000349
32.90384615,0.014968336,0.057300275,0.120335954,0.210796294
32.92307692,0.014959724,0.057268722,0.120275618,0.210593051
32.94230769,0.014951121,0.057237204,0.120215329,0.210390621
32.96153846,0.014942529,0.057205721,0.120155087,0.210189006
32.98076923,0.014933946,0.057174272,0.120094892,0.20998821
33,0.014925373,0.057142857,0.120034743,0.209788233
33.01923077,0.01491681,0.057111477,0.119974641,0.209589078
33.03846154,0.014908257,0.057080132,0.119914585,0.209390747
33.05769231,0.014899713,0.057048821,0.119854576,0.209193243
33.07692308,0.01489118,0.057017544,0.119794612,0.208996566
33.09615385,0.014882656,0.056986301,0.119734695,0.20880072
33.11538462,0.014874142,0.056955093,0.119674823,0.208605706
33.13461538,0.014865638,0.056923919,0.119614996,0.208411526
33.15384615,0.014857143,0.056892779,0.119555215,0.208218181
33.17307692,0.014848658,0.056861673,0.119495479,0.208025674
33.19230769,0.014840183,0.056830601,0.119435789,0.207834007
33.21153846,0.014831717,0.056799563,0.119376143,0.207643181
33.23076923,0.014823261,0.056768559,0.119316543,0.207453198
33.25,0.014814815,0.056737589,0.119256987,0.207264059
33.26923077,0.014806378,0.056706652,0.119197475,0.207075767
33.28846154,0.014797951,0.056675749,0.119138008,0.206888323
33.30769231,0.014789534,0.05664488,0.119078586,0.206701729
33.32692308,0.014781126,0.056614045,0.119019207,0.206515986
33.34615385,0.014772727,0.056583243,0.118959873,0.206331096
33.36538462,0.014764338,0.056552474,0.118900583,0.20614706
33.38461538,0.014755959,0.056521739,0.118841337,0.205963879
33.40384615,0.014747589,0.056491037,0.118782135,0.205781556
33.42307692,0.014739229,0.056460369,0.118722976,0.205600092
33.44230769,0.014730878,0.056429734,0.118663861,0.205419488
33.46153846,0.014722537,0.056399132,0.118604789,0.205239745
33.48076923,0.014714205,0.056368564,0.118545761,0.205060864
33.5,0.014705882,0.056338028,0.118486776,0.204882848
33.51923077,0.014697569,0.056307526,0.118427835,0.204705697
33.53846154,0.014689266,0.056277056,0.118368936,0.204529412
33.55769231,0.014680971,0.05624662,0.118310081,0.204353995
33.57692308,0.014672686,0.056216216,0.118251268,0.204179446
33.59615385,0.014664411,0.056185845,0.118192499,0.204005768
33.61538462,0.014656144,0.056155508,0.118133772,0.20383296
33.63461538,0.014647887,0.056125202,0.118075088,0.203661024
33.65384615,0.01463964,0.05609493,0.118016447,0.203489962
33.67307692,0.014631401,0.05606469,0.117957848,0.203319773
33.69230769,0.014623172,0.056034483,0.117899292,0.203150459
33.71153846,0.014614952,0.056004308,0.117840779,0.202982021
33.73076923,0.014606742,0.055974166,0.117782307,0.20281446
33.75,0.01459854,0.055944056,0.117723878,0.202647776
33.76923077,0.014590348,0.055913978,0.117665492,0.20248197
33.78846154,0.014582165,0.055883933,0.117607147,0.202317044
33.80769231,0.014573991,0.055853921,0.117548845,0.202152997
33.82692308,0.014565826,0.05582394,0.117490585,0.201989831
33.84615385,0.014557671,0.055793991,0.117432367,0.201827547
33.86538462,0.014549524,0.055764075,0.117374191,0.201666144
33.88461538,0.014541387,0.055734191,0.117316058,0.201505624
33.90384615,0.014533259,0.055704339,0.117257966,0.201345986
33.92307692,0.01452514,0.055674518,0.117199916,0.201187233
33.94230769,0.01451703,0.05564473,0.117141908,0.201029363
33.96153846,0.014508929,0.055614973,0.117083941,0.200872378
33.98076923,0.014500837,0.055585249,0.117026017,0.200716278
34,0.014492754,0.055555556,0.116968134,0.200561064
34.01923077,0.01448468,0.055525894,0.116910293,0.200406735
34.03846154,0.014476615,0.055496265,0.116852494,0.200253293
34.05769231,0.014468559,0.055466667,0.116794737,0.200100737
34.07692308,0.014460512,0.0554371,0.116737021,0.199949068
34.09615385,0.014452474,0.055407565,0.116679347,0.199798285
34.11538462,0.014444444,0.055378062,0.116621715,0.19964839
34.13461538,0.014436424,0.05534859,0.116564124,0.199499383
34.15384615,0.014428413,0.055319149,0.116506575,0.199351262
34.17307692,0.01442041,0.05528974,0.116449068,0.19920403
34.19230769,0.014412417,0.055260361,0.116391602,0.199057685
34.21153846,0.014404432,0.055231014,0.116334177,0.198912228
34.23076923,0.014396456,0.055201699,0.116276795,0.198767659
34.25,0.014388489,0.055172414,0.116219454,0.198623977
34.26923077,0.014380531,0.05514316,0.116162154,0.198481183
34.28846154,0.014372582,0.055113937,0.116104896,0.198339276
34.30769231,0.014364641,0.055084746,0.11604768,0.198198257
34.32692308,0.014356709,0.055055585,0.115990505,0.198058126
34.34615385,0.014348786,0.055026455,0.115933372,0.197918881
34.36538462,0.014340871,0.054997356,0.11587628,0.197780524
34.38461538,0.014332966,0.054968288,0.11581923,0.197643053
34.40384615,0.014325069,0.05493925,0.115762222,0.197506468
34.42307692,0.014317181,0.054910243,0.115705255,0.197370769
34.44230769,0.014309301,0.054881266,0.11564833,0.197235956
34.46153846,0.01430143,0.054852321,0.115591447,0.197102029
34.48076923,0.014293568,0.054823405,0.115534605,0.196968986
34.5,0.014285714,0.054794521,0.115477805,0.196836828
34.51923077,0.014277869,0.054765666,0.115421046,0.196705554
34.53846154,0.014270033,0.054736842,0.115364329,0.196575163
34.55769231,0.014262205,0.054708048,0.115307654,0.196445655
34.57692308,0.014254386,0.054679285,0.115251021,0.196317029
34.59615385,0.014246575,0.054650552,0.11519443,0.196189286
34.61538462,0.014238773,0.054621849,0.11513788,0.196062423
34.63461538,0.01423098,0.054593176,0.115081372,0.195936441
34.65384615,0.014223195,0.054564533,0.115024906,0.195811338
34.67307692,0.014215418,0.05453592,0.114968482,0.195687115
34.69230769,0.01420765,0.054507338,0.1149121,0.19556377
34.71153846,0.014199891,0.054478785,0.114855759,0.195441302
34.73076923,0.01419214,0.054450262,0.114799461,0.195319711
34.75,0.014184397,0.054421769,0.114743205,0.195198995
34.76923077,0.014176663,0.054393305,0.114686991,0.195079155
34.78846154,0.014168937,0.054364872,0.114630818,0.194960188
34.80769231,0.01416122,0.054336468,0.114574688,0.194842095
34.82692308,0.014153511,0.054308094,0.1145186,0.194724873
34.84615385,0.014145811,0.054279749,0.114462555,0.194608523
34.86538462,0.014138119,0.054251435,0.114406551,0.194493042
34.88461538,0.014130435,0.054223149,0.11435059,0.194378431
34.90384615,0.014122759,0.054194893,0.114294671,0.194264687
34.92307692,0.014115092,0.054166667,0.114238794,0.19415181
34.94230769,0.014107434,0.05413847,0.11418296,0.194039799
34.96153846,0.014099783,0.054110302,0.114127168,0.193928652
34.98076923,0.014092141,0.054082163,0.114071419,0.193818368
35,0.014084507,0.054054054,0.114015712,0.193708946
35.01923077,0.014076881,0.054025974,0.113960048,0.193600384
35.03846154,0.014069264,0.053997923,0.113904427,0.193492682
35.05769231,0.014061655,0.053969901,0.113848848,0.193385837
35.07692308,0.014054054,0.053941909,0.113793311,0.19327985
35.09615385,0.014046461,0.053913945,0.113737818,0.193174717
35.11538462,0.014038877,0.05388601,0.113682367,0.193070438
35.13461538,0.014031301,0.053858105,0.11362696,0.192967012
35.15384615,0.014023732,0.053830228,0.113571595,0.192864436
35.17307692,0.014016173,0.05380238,0.113516273,0.19276271
35.19230769,0.014008621,0.05377456,0.113460994,0.192661831
35.21153846,0.014001077,0.05374677,0.113405758,0.192561798
35.23076923,0.013993541,0.053719008,0.113350566,0.192462611
35.25,0.013986014,0.053691275,0.113295416,0.192364266
35.26923077,0.013978495,0.053663571,0.11324031,0.192266762
35.28846154,0.013970983,0.053635895,0.113185247,0.192170098
35.30769231,0.01396348,0.053608247,0.113130227,0.192074272
35.32692308,0.013955985,0.053580629,0.113075251,0.191979282
35.34615385,0.013948498,0.053553038,0.113020318,0.191885127
35.36538462,0.013941019,0.053525476,0.112965429,0.191791804
35.38461538,0.013933548,0.053497942,0.112910583,0.191699312
35.40384615,0.013926085,0.053470437,0.112855781,0.191607649
35.42307692,0.01391863,0.05344296,0.112801023,0.191516813
35.44230769,0.013911182,0.053415511,0.112746308,0.191426803
35.46153846,0.013903743,0.05338809,0.112691637,0.191337615
35.48076923,0.013896312,0.053360698,0.11263701,0.191249249
35.5,0.013888889,0.053333333,0.112582427,0.191161703
35.51923077,0.013881474,0.053305997,0.112527888,0.191074973
35.53846154,0.013874066,0.053278689,0.112473393,0.190989059
35.55769231,0.013866667,0.053251408,0.112418942,0.190903958
35.57692308,0.013859275,0.053224156,0.112364535,0.190819669
35.59615385,0.013851891,0.053196931,0.112310173,0.190736188
35.61538462,0.013844515,0.053169734,0.112255854,0.190653515
35.63461538,0.013837147,0.053142565,0.11220158,0.190571646
35.65384615,0.013829787,0.053115424,0.112147351,0.19049058
35.67307692,0.013822435,0.05308831,0.112093165,0.190410314
35.69230769,0.01381509,0.053061224,0.112039025,0.190330846
35.71153846,0.013807754,0.053034166,0.111984929,0.190252175
35.73076923,0.013800425,0.053007136,0.111930877,0.190174297
35.75,0.013793103,0.052980132,0.11187687,0.19009721
35.76923077,0.01378579,0.052953157,0.111822908,0.190020912
35.78846154,0.013778484,0.052926209,0.111768991,0.189945401
35.80769231,0.013771186,0.052899288,0.111715119,0.189870674
35.82692308,0.013763896,0.052872395,0.111661291,0.189796729
35.84615385,0.013756614,0.052845528,0.111607509,0.189723564
35.86538462,0.013749339,0.05281869,0.111553772,0.189651175
35.88461538,0.013742072,0.052791878,0.111500079,0.189579561
35.90384615,0.013734812,0.052765094,0.111446432,0.189508719
35.92307692,0.013727561,0.052738337,0.11139283,0.189438647
35.94230769,0.013720317,0.052711607,0.111339274,0.189369341
